CN,HABTYPCD,PUB_CD,SCIENTIFIC_NAME,COMMON_NAME,VALID,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE
3.72621E+12,1005,207,PIFL2/JUCO6,limber pine/common juniper,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72621E+12,11,207,PIPO,pondersoa pine series,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72621E+12,1105,207,PIPO/CAGE2,ponderosa pine/Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72621E+12,1106,207,PIPO/CARO5,ponderosa pine/Ross' sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72621E+12,1140,207,PIPO/ARUV,ponderosa pine/kinnikinnick,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72622E+12,12,207,PSME,Douglas-fir series,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72622E+12,105,207,POTR5,quaking aspen series,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72622E+12,10501,207,POTR5/CAGE2,quaking aspen/Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72622E+12,10512,207,POTR5/THFE,quaking aspen/Fendler's meadow-rue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72622E+12,10594,205,POTR5-ABLA/CARO5,quaking aspen-subalpine fir/Ross' sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72622E+12,10551,205,POTR5/WYAM,quaking aspen/mule-ears,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72622E+12,10552,205,POTR5/HECOC8,quaking aspen/needle and thread,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72622E+12,10553,205,POTR5/SEBIB,quaking aspen/nodding ragwort,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72622E+12,105531,205,POTR5/SEBI2,quaking aspen/nodding ragwort,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72622E+12,10554,205,POTR5/LIPO,quaking aspen/Porter's licorice-root,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72623E+12,10555,205,POTR5/ACGL,quaking aspen/Rocky Mountain maple (riparian forest),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72623E+12,10556,205,POTR5/CARO5,quaking aspen/Ross' sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72623E+12,10557,205,POTR5/SHCA,quaking aspen/russet buffaloberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72623E+12,10558,205,POTR5/SASC,quaking aspen/Scouler's willow,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72623E+12,10559,205,POTR5/THDI4,quaking aspen/spreadfruit goldenbanner,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72623E+12,10560,205,POTR5/2FORB,quaking aspen/tall forb,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72623E+12,10561,205,POTR5/RUPA,quaking aspen/thimbleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72623E+12,10562,205,POTR5/ASMI9,quaking aspen/timber milkvetch,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72623E+12,10563,205,POTR5/LOIN5,quaking aspen/twinberry honeysuckle,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72623E+12,10564,205,POTR5/BEOC2,quaking aspen/water birch,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72624E+12,10565,205,POTR5/VAMY2,quaking aspen/whortleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72624E+12,10570,205,POTR5-PIPU,quaking aspen-blue spruce,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72624E+12,10575,205,POTR5-PSME/JUCO,quaking aspen-Douglas-fir/common juniper,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72624E+12,10576,205,POTR5-PSME/SYOR2,quaking aspen-Douglas-fir/mountain snowberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72624E+12,10577,205,POTR5-PSME/CARU,quaking aspen-Douglas-fir/pinegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72624E+12,10578,205,POTR5-PSME/AMAL2,quaking aspen-Douglas-fir/Saskatoon serviceberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72624E+12,10579,205,POTR5-PIFL2,quaking aspen-limber pine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72624E+12,10580,205,POTR5-PICO/JUCO6,quaking aspen-lodgepole pine/common juniper,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72624E+12,10581,205,POTR5-PICO/THFE,quaking aspen-lodgepole pine/Fendler's meadow-rue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72624E+12,10582,205,POTR5-PICO/CAGE2,quaking aspen-lodgepole pine/Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72625E+12,10583,205,POTR5-PICO/SYOR2,quaking aspen-lodgepole pine/mountain snowberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72625E+12,10585,205,POTR5-PIPO,quaking aspen-ponderosa pine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72625E+12,10586,205,POTR5-ABCO/ARPA6,quaking aspen-white fir/greenleaf manzanita,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72625E+12,10587,205,POTR5-ABCO/POPR,quaking aspen-white fir/Kentucky bluegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72625E+12,10588,205,POTR5-ABCO/SYOR2,quaking aspen-white fir/mountain snowberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72625E+12,10590,205,POTR5-ABLA/JUCO6,quaking aspen-subalpine fir/common juniper,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72625E+12,10591,205,POTR5-ABLA/CAGE2,quaking aspen-subalpine fir/Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72625E+12,10592,205,POTR5-ABLA/THFE,quaking aspen-subalpine fir/Fendler's meadow-rue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72625E+12,10593,205,POTR5-ABLA/SYOR2,quaking aspen-subalpine fir/mountain snowberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72625E+12,105931,205,POTR5-ABLA/SYOR2/2FORB,quaking aspen-subalpine fir/mountain snowberry/tall forb,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72626E+12,105932,205,POTR5-ABLA/SYOR2/THFE,quaking aspen-subalpine fir/mountain snowberry/Fendler's meadow-rue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72626E+12,105933,205,POTR5-ABLA/SYOR2/BRCA5,quaking aspen-subalpine fir/mountain snowberry/California brome,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72626E+12,10550,205,POTR5/PHMO4,quaking aspen/mountain ninebark,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72626E+12,105116,205,POTR5/SYOR2-WYAM,quaking aspen/mountain snowberry-mule-ears,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72626E+12,105117,205,POTR5/SYOR2-BRCA5,quaking aspen/mountain snowberry-California brome,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72626E+12,105118,205,POTR5/SYOR2-POPR,quaking aspen/mountain snowberry-Kentucky bluegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72626E+12,105119,205,POTR5/SYOR2-CAGE2,quaking aspen/mountain snowberry-Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72626E+12,10512,205,POTR5/THFE,quaking aspen/Fendler's meadow-rue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72626E+12,105120,205,POTR5/THFE-THFE,quaking aspen/Fendler's meadow-rue-Fendler's meadow-rue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72626E+12,105121,205,POTR5/THFE-CAGE2,quaking aspen/Fendler's meadow-rue-Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72627E+12,105122,205,POTR5/THFE-DEBA2,quaking aspen/Fendler's meadow-rue-subalpine larkspur,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72627E+12,105123,205,POTR5/THFE-LIPO,quaking aspen/Fendler's meadow-rue-Porter's licorice-root,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72627E+12,10513,205,POTR5/VETE4,quaking aspen/Colorado false hellebore,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72627E+12,10514,205,POTR5/ARTR2,quaking aspen/big sagebrush,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72627E+12,10515,205,POTR5/AMAL2,quaking aspen/Saskatoon serviceberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72627E+12,105151,205,POTR5/AMAL2-PRVIV,quaking aspen/Saskatoon serviceberry-chokecherry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72627E+12,105152,205,POTR5/AMAL2-THFE,quaking aspen/Saskatoon serviceberry-Fendler's meadow-rue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72627E+12,105153,205,POTR5/AMAL-2FORB,quaking aspen/Saskatoon serviceberry-tall forb,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72627E+12,105154,205,POTR5/AMAL2-PTAQ,quaking aspen/Saskatoon serviceberry-western brackenfern,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72627E+12,105155,205,POTR5/AMAL2-SYOR2/2FORB,quaking aspen/Saskatoon serviceberry-mountain snowberry/tall forb,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72628E+12,105156,205,POTR5/AMAL2-SYOR2/THFE,quaking aspen/Saskatoon serviceberry-mountain snowberry/Fendler's meadow-rue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72628E+12,105157,205,POTR5/AMAL2-SYOR2/CARU,quaking aspen/Saskatoon serviceberry-mountain snowberry/pinegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72628E+12,105158,205,POTR5/AMAL2-SYOR2/BRCA5,quaking aspen/Saskatoon serviceberry-mountain snowberry/California brome,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72628E+12,10517,205,POTR5/CARU,quaking aspen/pinegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72628E+12,10520,205,POTR5/MARE11,quaking aspen/creeping barberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72628E+12,10521,205,POTR5/ARUV,quaking aspen/kinnikinnick,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72628E+12,10522,205,POTR5/FEAR2,quaking aspen/Arizona fescue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72628E+12,10523,205,POTR5/SARA2,quaking aspen/red elderberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72628E+12,10540,205,POTR5/ELGL,quaking aspen/blue wildrye,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72628E+12,10541,205,POTR5/CACA4,quaking aspen/bluejoint,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72629E+12,10542,205,POTR5/BRCA5,quaking aspen/California brome,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72629E+12,10543,205,POTR5/VECA2,quaking aspen/California false hellebore,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72629E+12,10544,205,POTR5/CAFO3,quaking aspen/dryspike sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72629E+12,10545,205,POTR5/VACA13,quaking aspen/dwarf bilberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72629E+12,10546,205,POTR5/HESP6,quaking aspen/eltrot,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72629E+12,10547,205,POTR5/BRCI2,quaking aspen/fringed brome,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72629E+12,10548,205,POTR5/RIMO2,quaking aspen/gooseberry currant (riparian forest),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72629E+12,10549,205,POTR5/POPR,quaking aspen/Kentucky bluegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72629E+12,105115,205,POTR5/SYOR2-CARO5,quaking aspen/mountain snowberry-Ross' sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72629E+12,1314,205,PSME/SYAL-PIPO,Douglas-fir/common snowberry-ponderosa pine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7263E+12,1315,205,PSME/JUCO6,Douglas-fir/common juniper,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7263E+12,1375,205,PSME/OSBE,Douglas-fir/sweetcicely,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7263E+12,1376,205,PSME/CLCOC2,Douglas-fir/rock clematis,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7263E+12,1377,205,PSME/QURU4,Douglas-fir/netleaf oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7263E+12,1378,205,PSME,Douglas-fir (sparse),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7263E+12,32,205,PIEN2,Apache pine series,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7263E+12,32020,205,PIEN2/QUAR,Apache pine/Arizona white oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7263E+12,32030,205,PIEN2/QUHY,Apache pine/silverleaf oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7263E+12,32040,205,PIEN2/QUEM,Apache pine/Emory oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7263E+12,32050,205,PIEN2/QURU4,Apache pine/netleaf oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72631E+12,33,205,PILE,chihuahuan pine series,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72631E+12,33010,205,PILE/PIFI,chihuahuan pine/pinyon ricegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72631E+12,33020,205,PILE/QUAR,chihuahuan pine/Arizona white oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72631E+12,33030,205,PILE/QUHY,chihuahuan pine/silverleaf oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72631E+12,33040,205,PILE/ARPU5,chihuahuan pine/pointleaf manzanita,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72631E+12,33050,205,PILE/QUEM,chihuahuan pine/Emory oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72631E+12,33060,205,PILE/QUTO2,chihuahuan pine/Toumey oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72631E+12,34,205,PIST3,southwestern white pine series,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72631E+12,3401,205,PIST3/FEAR2,southwestern white pine/Arizona fescue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72631E+12,105,205,POTR5,quaking aspen series,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72632E+12,10501,205,POTR5/CAGE2,quaking aspen/Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72632E+12,10502,205,POTR5/COCO6,quaking aspen/beaked hazelnut,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72632E+12,105021,205,POTR5/COCO6/PTAQ,quaking aspen/beaked hazelnut/western brackenfern,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72632E+12,105022,205,POTR5/COCO6/ARNU2,quaking aspen/beaked hazelnut/wild sarsaparilla,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72632E+12,10503,205,POTR5/FETH,quaking aspen/Thurber's fescue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72632E+12,105031,205,POTR5/FETH-CAGE2,quaking aspen/Thurber's fescue-Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72632E+12,10504,205,POTR5/HEMA80,quaking aspen/common cowparsnip,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72632E+12,10505,205,POTR5/LALAL3,quaking aspen/Nevada pea,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72632E+12,10507,205,POTR5/LUAR3,quaking aspen/silvery lupine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72632E+12,10508,205,POTR5/JUCO6,quaking aspen/common juniper,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72633E+12,105081,205,POTR5/JUCO6-CAGE2,quaking aspen/common juniper/Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72633E+12,105082,205,POTR5/JUCO6-LUAR3,quaking aspen/common juniper-silvery lupine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72633E+12,105083,205,POTR5/JUCO6-ASMI9,quaking aspen/common juniper-timber milkvetch,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72633E+12,10510,205,POTR5/PTAQ,quaking aspen/western brackenfern,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72633E+12,10511,205,POTR5/SYOR2,quaking aspen/mountain snowberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72633E+12,105111,205,POTR5/SYOR2-2FORB,quaking aspen/mountain snowberry-tall forb phase,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72633E+12,105112,205,POTR5/SYOR2-CARU,quaking aspen/mountain snowberry-pinegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72633E+12,105113,205,POTR5/SYOR2-THFE,quaking aspen/mountain snowberry-Fendler's meadow-rue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72633E+12,105114,205,POTR5/SYOR2-FETH,quaking aspen/mountain snowberry-Thurber's fescue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72633E+12,1313,205,PSME/SYAL-SYAL,Douglas-fir/common snowberry-common snowberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72634E+12,1213,205,PSME/PHMO4,Douglas-fir/mountain ninebark,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72634E+12,1214,205,PSME/QUGA,Douglas-fir/Gambel oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72634E+12,12140,205,PSME/QUGA-QUGA,Douglas-fir/Gambel oak-Gambel oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72634E+12,12141,205,PSME/QUGA-FEAR2,Douglas-fir/Gambel oak-Arizona fescue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72634E+12,12142,205,PSME/QUGA-MUVI2,Douglas-fir/Gambel oak-screwleaf muhly,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72634E+12,12143,205,PSME/QUGA-HODU,Douglas-fir/Gambel oak-rockspirea,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72634E+12,1215,205,PSME/SPBE2,Douglas-fir/white spirea,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72634E+12,12150,205,PSME/SPBE2-SPBE2,Douglas-fir/white spirea-white spirea,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72578E+12,621,101,ABLA/CLUN2-CLUN2,subalpine fir/bride's bonnet-bride's bonnet,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72578E+12,622,101,ABLA/CLUN2-ARNU2,subalpine fir/bride's bonnet-wild sarsaparilla,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72578E+12,623,101,ABLA/CLUN2-VACA13,subalpine fir/bride's bonnet-dwarf bilberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72578E+12,624,101,ABLA/CLUN2-XETE,subalpine fir/bride's bonnet-common beargrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72578E+12,625,101,ABLA/CLUN2-MEFE,subalpine fir/bride's bonnet-rusty menziesia,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72578E+12,630,101,ABLA/GATR3,subalpine fir/fragrant bedstraw,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72578E+12,640,101,ABLA/VACA13,subalpine fir/dwarf bilberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72578E+12,650,101,ABLA/CACA4,subalpine fir/bluejoint,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72579E+12,651,101,ABLA/CACA4-CACA4,subalpine fir/bluejoint-bluejoint,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72579E+12,653,101,ABLA/CACA4-GATR3,subalpine fir/bluejoint-fragrant bedstraw,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72579E+12,654,101,ABLA/CACA4-VACA13,subalpine fir/bluejoint-dwarf bilberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72579E+12,660,101,ABLA/LIBO3,subalpine fir/twinflower,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72579E+12,661,101,ABLA/LIBO3-LIBO3,subalpine fir/twinflower-twinflower,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72579E+12,662,101,ABLA/LIBO3-XETE,subalpine fir/twinflower-common beargrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72579E+12,663,101,ABLA/LIBO3-VASC,subalpine fir/twinflower-grouse whortleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72579E+12,670,101,ABLA/MEFE,subalpine fir/rusty menziesia,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72579E+12,680,101,TSME/MEFE,mountain hemlock/rusty menziesia,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72579E+12,690,101,ABLA/XETE,subalpine fir/common beargrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7258E+12,691,101,ABLA/XETE-VAME,subalpine fir/common beargrass-thinleaf huckleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7258E+12,692,101,ABLA/XETE-VASC,subalpine fir/common beargrass-grouse whortleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7258E+12,700,101,ABLA,subalpine fir (lower subalpine habitat types),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7258E+12,710,101,TSME/XETE,mountain hemlock/common beargrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7258E+12,720,101,ABLA/VAME,subalpine fir/thinleaf huckleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7258E+12,730,101,ABLA/VASC,subalpine fir/grouse whortleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7258E+12,731,101,ABLA/VASC-CARU,subalpine fir/grouse whortleberry-pinegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7258E+12,732,101,ABLA/VASC-VASC,subalpine fir/grouse whortleberry-grouse whortleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7258E+12,733,101,ABLA/VASC-THOC,subalpine fir/grouse whortleberry-western meadow-rue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7258E+12,740,101,ABLA/ALVIS,subalpine fir/Sitka alder,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72581E+12,750,101,ABLA/CARU,subalpine fir/pinegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72581E+12,770,101,ABLA/CLCOC2,subalpine fir/rock clematis,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72581E+12,780,101,ABLA/ARCO9,subalpine fir/heartleaf arnica,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72581E+12,790,101,ABLA/CAGE2,subalpine fir/Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72581E+12,791,101,ABLA/CAGE2-CAGE2,subalpine fir/Geyer's sedge-Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72581E+12,792,101,ABLA/CAGE2-PSME,subalpine fir/Geyer's sedge-Douglas-fir,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72581E+12,800,101,ABLA,subalpine fir (upper subalpine habitat types),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72581E+12,810,101,ABLA/RIMO2,subalpine fir/gooseberry current,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72581E+12,820,101,ABLA-PIAL/VASC,subalpine fir-whitebark pine/grouse whortleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72581E+12,830,101,ABLA/LUGLH,subalpine fir/Hitchcock's smooth woodrush,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72582E+12,605,205,PIPU/ALINT,blue spruce/thinleaf alder,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72582E+12,606,205,PIPU/CAFO3,blue spruce/dryspike sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72582E+12,607,205,PIPU/EREX4,blue spruce/sprucefir fleabane,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72582E+12,6071,205,PIPU/EREX4-EREX4,blue spruce/sprucefir fleabane-sprucefir fleabane,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72582E+12,6072,205,PIPU/EREX4-PIPO,blue spruce/sprucefir fleabane-ponderosa pine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72582E+12,6073,205,PIPU-PIEN/EREX4,blue spruce-Engelmann spruce/sprucefir fleabane,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72582E+12,608,205,PIPU-PSME/ARUV,blue spruce-Douglas-fir/kinnikinnick,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72582E+12,6080,205,PIPU/ARUV,blue spruce/kinnikinnik,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72582E+12,609,205,PIPU/FEAR2,blue spruce/Arizona fescue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72582E+12,610,205,PIPU/MARE11,blue spruce/creeping barberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72583E+12,6101,205,PIPU/MARE11-MRE11,blue spruce/creeping barberry-creeping barberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72583E+12,611,205,PIPU/EQAR,blue spruce/field horsetail,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72583E+12,612,205,PIPU/JUCO6,blue spruce/common juniper,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72583E+12,6120,205,PIPU-PSME/JUCO6,blue spruce-Douglas-fir/common juniper,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72583E+12,613,205,PIPU/PACA34,blue spruce/bittercress ragwort,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72583E+12,6131,205,PIPU-PIEN/PACA34,blue spruce-engelmann spruce/bittercress ragwort,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72583E+12,620,205,PIPU/POPR,blue spruce/Kentucky bluegrass (riparian forest),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72583E+12,621,205,PIPU/PSSPS,blue spruce/bluebunch wheatgrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72583E+12,622,205,PIPU/FRVIG2,blue spruce/Virginia strawberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72583E+12,623,205,PIPU-PSME,blue spruce-Douglas-fir,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
